eco,eco_name,eco_example,eco_type,eco_group
A00,Uncommon Opening,"1 g4, a3, h3, etc.",A,Flank
A01,Nimzovich-Larsen Attack,1 b3,A,Flank
A02,Bird's Opening,1 f4,A,Flank
A03,Bird's Opening,1 f4 d5,A,Flank
A04,Reti Opening,1 Nf3,A,Flank
A05,Reti Opening,1 Nf3 Nf6,A,Flank
A06,Reti Opening,1 Nf3 d5,A,Flank
A07,King's Indian Attack,1 Nf3 d5 2 g3,A,Flank
A08,King's Indian Attack,1 Nf3 d5 2 g3 c5 3 Bg2,A,Flank
A09,Reti Opening,1 Nf3 d5 2 c4,A,Flank
A10,English,1 c4,A,Flank
A11,"English, Caro-Kann Defensive System",1 c4 c6,A,Flank
A12,English with b3,1 c4 c6 2 Nf3 d5 3 b3,A,Flank
A13,English,1 c4 e6,A,Flank
A14,English,1 c4 e6 2 Nf3 d5 3 g3 Nf6 4 Bg2 Be7 5 O-O,A,Flank
A15,English,1 c4 Nf6,A,Flank
A16,English,1 c4 Nf6 2 Nc3,A,Flank
A17,English,1 c4 Nf6 2 Nc3 e6,A,Flank
A18,"English, Mikenas-Carls",1 c4 Nf6 2 Nc3 e6 3 e4,A,Flank
A19,"English, Mikenas-Carls, Sicilian Variation",1 c4 Nf6 2 Nc3 e6 3 e4 c5,A,Flank
A20,English,1 c4 e5,A,Flank
A21,English,1 c4 e5 2 Nc3,A,Flank
A22,English,1 c4 e5 2 Nc3 Nf6,A,Flank
A23,"English, Bremen System, Keres Variation",1 c4 e5 2 Nc3 Nf6 3 g3 c6,A,Flank
A24,"English, Bremen System with ...g6",1 c4 e5 2 Nc3 Nf6 3 g3 g6,A,Flank
A25,English,1 c4 e5 2 Nc3 Nc6,A,Flank
A26,English,1 c4 e5 2 Nc3 Nc6 3 g3 g6 4 Bg2 Bg7 5 d3 d6,A,Flank
A27,"English, Three Knights System",1 c4 e5 2 Nc3 Nc6 3 Nf3,A,Flank
A28,English,1 c4 e5 2 Nc3 Nc6 3 Nf3 Nf6,A,Flank
A29,"English, Four Knights, Kingside Fianchetto",1 c4 e5 2 Nc3 Nc6 3 Nf3 Nf6 4 g3,A,Flank
A30,"English, Symmetrical",1 c4 c5,A,Flank
A31,"English, Symmetrical, Benoni Formation",1 c4 c5 2 Nf3 Nf6 3 d4,A,Flank
A32,"English, Symmetrical Variation",1 c4 c5 2 Nf3 Nf6 3 d4 cxd4 4 Nxd4 e6,A,Flank
A33,"English, Symmetrical",1 c4 c5 2 Nf3 Nf6 3 d4 cxd4 4 Nxd4 e6 5 Nc3 Nc6,A,Flank
A34,"English, Symmetrical",1 c4 c5 2 Nc3,A,Flank
A35,"English, Symmetrical",1 c4 c5 2 Nc3 Nc6,A,Flank
A36,English,1 c4 c5 2 Nc3 Nc6 3 g3,A,Flank
A37,"English, Symmetrical",1 c4 c5 2 Nc3 Nc6 3 g3 g6 4 Bg2 Bg7 5 Nf3,A,Flank
A38,"English, Symmetrical",1 c4 c5 2 Nc3 Nc6 3 g3 g6 4 Bg2 Bg7 5 Nf3 Nf6,A,Flank
A39,"English, Symmetrical, Main line with d4",1 c4 c5 2 Nc3 Nc6 3 g3 g6 4 Bg2 Bg7 5 Nf3 Nf6 6 O-O O-O 7 d4,A,Flank
A40,Queen's Pawn Game,1 d4,A,Flank
A41,Queen's Pawn Game (with ...d6),1 d4 d6,A,Flank
A42,"Modern Defense, Averbakh System",1 d4 d6 2 c4 g6 3 Nc3 Bg7 4 e4,A,Flank
A43,Old Benoni,1 d4 c5,A,Flank
A44,Old Benoni Defense,1 d4 c5 2 d5 e5,A,Flank
A45,Queen's Pawn Game,1 d4 Nf6,A,Flank
A46,Queen's Pawn Game,1 d4 Nf6 2 Nf3,A,Flank
A47,Queen's Indian,1 d4 Nf6 2 Nf3 b6,A,Flank
A48,King's Indian,1 d4 Nf6 2 Nf3 g6,A,Flank
A49,"King's Indian, Fianchetto without c4",1 d4 Nf6 2 Nf3 g6 3 g3,A,Flank
A50,Queen's Pawn Game,1 d4 Nf6 2 c4,A,Flank
A51,Budapest Gambit,1 d4 Nf6 2 c4 e5,A,Flank
A52,Budapest Gambit,1 d4 Nf6 2 c4 e5 3 dxe5 Ng4,A,Flank
A53,Old Indian,1 d4 Nf6 2 c4 d6,A,Flank
A54,"Old Indian, Ukrainian Variation, 4.Nf3",1 d4 Nf6 2 c4 d6 3 Nc3 e5 4 Nf3,A,Flank
A55,"Old Indian, Main line",1 d4 Nf6 2 c4 d6 3 Nc3 e5 4 Nf3 Nbd7 5 e4,A,Flank
A56,Benoni Defense,1 d4 Nf6 2 c4 c5,A,Flank
A57,Benko Gambit,1 d4 Nf6 2 c4 c5 3 d5 b5,A,Flank
A58,Benko Gambit,1 d4 Nf6 2 c4 c5 3 d5 b5 4 cxb5 a6 5 bxa6,A,Flank
A59,Benko Gambit,1 d4 Nf6 2 c4 c5 3 d5 b5 4 cxb5 a6 5 bxa6 Bxa6 6 Nc3 d6 7 e4,A,Flank
A60,Benoni Defense,1 d4 Nf6 2 c4 c5 3 d5 e6,A,Flank
A61,Benoni,1 d4 Nf6 2 c4 c5 3 d5 e6 4 Nc3 exd5 5 cxd5 d6 6 Nf3 g6,A,Flank
A62,"Benoni, Fianchetto Variation",1 d4 Nf6 2 c4 c5 3 d5 e6 4 Nc3 exd5 5 cxd5 d6 6 Nf3 g6 7 g3 Bg7 8 Bg2 O-O,A,Flank
A63,"Benoni, Fianchetto, 9...Nbd7",1 d4 Nf6 2 c4 c5 3 d5 e6 4 Nc3 exd5 5 cxd5 d6 6 Nf3 g6 7 g3 Bg7 8 Bg2 O-O 9,A,Flank
A64,"Benoni, Fianchetto, 11...Re8",1 d4 Nf6 2 c4 c5 3 d5 e6 4 Nc3 exd5 5 cxd5 d6 6 Nf3 g6 7 g3 Bg7 8 Bg2 O-O 9,A,Flank
A65,"Benoni, 6.e4",1 d4 Nf6 2 c4 c5 3 d5 e6 4 Nc3 exd5 5 cxd5 d6 6 e4,A,Flank
A66,Benoni,1 d4 Nf6 2 c4 c5 3 d5 e6 4 Nc3 exd5 5 cxd5 d6 6 e4 g6 7 f4,A,Flank
A67,"Benoni, Taimanov Variation",1 d4 Nf6 2 c4 c5 3 d5 e6 4 Nc3 exd5 5 cxd5 d6 6 e4 g6 7 f4 Bg7 8 Bb5+,A,Flank
A68,"Benoni, Four Pawns Attack",1 d4 Nf6 2 c4 c5 3 d5 e6 4 Nc3 exd5 5 cxd5 d6 6 e4 g6 7 f4 Bg7 8 Nf3 O-O,A,Flank
A69,"Benoni, Four Pawns Attack, Main line",1 d4 Nf6 2 c4 c5 3 d5 e6 4 Nc3 exd5 5 cxd5 d6 6 e4 g6 7 f4 Bg7 8 Nf3 O-O 9,A,Flank
A70,"Benoni, Classical with 7.Nf3",1 d4 Nf6 2 c4 c5 3 d5 e6 4 Nc3 exd5 5 cxd5 d6 6 e4 g6 7 Nf3,A,Flank
A71,"Benoni, Classical, 8.Bg5",1 d4 Nf6 2 c4 c5 3 d5 e6 4 Nc3 exd5 5 cxd5 d6 6 e4 g6 7 Nf3 Bg7 8 Bg5,A,Flank
A72,"Benoni, Classical without 9.O-O",1 d4 Nf6 2 c4 c5 3 d5 e6 4 Nc3 exd5 5 cxd5 d6 6 e4 g6 7 Nf3 Bg7 8 Be2 O-O,A,Flank
A73,"Benoni, Classical, 9.O-O",1 d4 Nf6 2 c4 c5 3 d5 e6 4 Nc3 exd5 5 cxd5 d6 6 e4 g6 7 Nf3 Bg7 8 Be2 O-O 9,A,Flank
A74,"Benoni, Classical, 9...a6, 10.a4",1 d4 Nf6 2 c4 c5 3 d5 e6 4 Nc3 exd5 5 cxd5 d6 6 e4 g6 7 Nf3 Bg7 8 Be2 O-O 9,A,Flank
A75,"Benoni, Classical with ...a6 and 10...Bg4",1 d4 Nf6 2 c4 c5 3 d5 e6 4 Nc3 exd5 5 cxd5 d6 6 e4 g6 7 Nf3 Bg7 8 Be2 O-O 9,A,Flank
A76,"Benoni, Classical, 9...Re8",1 d4 Nf6 2 c4 c5 3 d5 e6 4 Nc3 exd5 5 cxd5 d6 6 e4 g6 7 Nf3 Bg7 8 Be2 O-O 9,A,Flank
A77,"Benoni, Classical, 9...Re8, 10.Nd2",1 d4 Nf6 2 c4 c5 3 d5 e6 4 Nc3 exd5 5 cxd5 d6 6 e4 g6 7 Nf3 Bg7 8 Be2 O-O 9,A,Flank
A78,"Benoni, Classical with ...Re8 and ...Na6",1 d4 Nf6 2 c4 c5 3 d5 e6 4 Nc3 exd5 5 cxd5 d6 6 e4 g6 7 Nf3 Bg7 8 Be2 O-O 9,A,Flank
A79,"Benoni, Classical, 11.f3",1 d4 Nf6 2 c4 c5 3 d5 e6 4 Nc3 exd5 5 cxd5 d6 6 e4 g6 7 Nf3 Bg7 8 Be2 O-O 9,A,Flank
A80,Dutch,1 d4 f5,A,Flank
A81,Dutch,1 d4 f5 2 g3,A,Flank
A82,"Dutch, Staunton Gambit",1 d4 f5 2 e4,A,Flank
A83,"Dutch, Staunton Gambit",1 d4 f5 2 e4 fxe4 3 Nc3 Nf6 4 Bg5,A,Flank
A84,Dutch,1 d4 f5 2 c4,A,Flank
A85,"Dutch, with c4 & Nc3",1 d4 f5 2 c4 Nf6 3 Nc3,A,Flank
A86,Dutch,1 d4 f5 2 c4 Nf6 3 g3,A,Flank
A87,"Dutch, Leningrad, Main Variation",1 d4 f5 2 c4 Nf6 3 g3 g6 4 Bg2 Bg7 5 Nf3,A,Flank
A88,"Dutch, Leningrad, Main Variation with c6",1 d4 f5 2 c4 Nf6 3 g3 g6 4 Bg2 Bg7 5 Nf3 O-O 6 O-O d6 7 Nc3 c6,A,Flank
A89,"Dutch, Leningrad, Main Variation with Nc6",1 d4 f5 2 c4 Nf6 3 g3 g6 4 Bg2 Bg7 5 Nf3 O-O 6 O-O d6 7 Nc3 Nc6,A,Flank
A90,Dutch,1 d4 f5 2 c4 Nf6 3 g3 e6 4 Bg2,A,Flank
A91,Dutch Defense,1 d4 f5 2 c4 Nf6 3 g3 e6 4 Bg2 Be7,A,Flank
A92,Dutch,1 d4 f5 2 c4 Nf6 3 g3 e6 4 Bg2 Be7 5 Nf3 O-O,A,Flank
A93,"Dutch, Stonewall, Botvinnik Variation",1 d4 f5 2 c4 Nf6 3 g3 e6 4 Bg2 Be7 5 Nf3 O-O 6 O-O d5 7 b3,A,Flank
A94,"Dutch, Stonewall with Ba3",1 d4 f5 2 c4 Nf6 3 g3 e6 4 Bg2 Be7 5 Nf3 O-O 6 O-O d5 7 b3 c6 8 Ba3,A,Flank
A95,"Dutch, Stonewall",1 d4 f5 2 c4 Nf6 3 g3 e6 4 Bg2 Be7 5 Nf3 O-O 6 O-O d5 7 Nc3 c6,A,Flank
A96,"Dutch, Classical Variation",1 d4 f5 2 c4 Nf6 3 g3 e6 4 Bg2 Be7 5 Nf3 O-O 6 O-O d6,A,Flank
A97,"Dutch, Ilyin-Genevsky",1 d4 f5 2 c4 Nf6 3 g3 e6 4 Bg2 Be7 5 Nf3 O-O 6 O-O d6 7 Nc3 Qe8,A,Flank
A98,"Dutch, Ilyin-Genevsky Variation with Qc2",1 d4 f5 2 c4 Nf6 3 g3 e6 4 Bg2 Be7 5 Nf3 O-O 6 O-O d6 7 Nc3 Qe8 8 Qc2,A,Flank
A99,"Dutch, Ilyin-Genevsky Variation with b3",1 d4 f5 2 c4 Nf6 3 g3 e6 4 Bg2 Be7 5 Nf3 O-O 6 O-O d6 7 Nc3 Qe8 8 b3,A,Flank
B00,Uncommon King's Pawn Opening,1 e4,B,Semi-Open (exc French)
B01,Scandinavian,1 e4 d5,B,Semi-Open (exc French)
B02,Alekhine's Defense,1 e4 Nf6,B,Semi-Open (exc French)
B03,Alekhine's Defense,1 e4 Nf6 2 e5 Nd5 3 d4,B,Semi-Open (exc French)
B04,"Alekhine's Defense, Modern",1 e4 Nf6 2 e5 Nd5 3 d4 d6 4 Nf3,B,Semi-Open (exc French)
B05,"Alekhine's Defense, Modern",1 e4 Nf6 2 e5 Nd5 3 d4 d6 4 Nf3 Bg4,B,Semi-Open (exc French)
B06,Robatsch,1 e4 g6,B,Semi-Open (exc French)
B07,Pirc,1 e4 d6 2 d4 Nf6,B,Semi-Open (exc French)
B08,"Pirc, Classical",1 e4 d6 2 d4 Nf6 3 Nc3 g6 4 Nf3,B,Semi-Open (exc French)
B09,"Pirc, Austrian Attack",1 e4 d6 2 d4 Nf6 3 Nc3 g6 4 f4,B,Semi-Open (exc French)
B10,Caro-Kann,1 e4 c6,B,Semi-Open (exc French)
B11,"Caro-Kann, Two Knights, 3...Bg4",1 e4 c6 2 Nc3 d5 3 Nf3 Bg4,B,Semi-Open (exc French)
B12,Caro-Kann Defense,1 e4 c6 2 d4,B,Semi-Open (exc French)
B13,"Caro-Kann, Exchange",1 e4 c6 2 d4 d5 3 exd5 cxd5,B,Semi-Open (exc French)
B14,"Caro-Kann, Panov-Botvinnik Attack",1 e4 c6 2 d4 d5 3 exd5 cxd5 4 c4 Nf6 5 Nc3 e6,B,Semi-Open (exc French)
B15,Caro-Kann,1 e4 c6 2 d4 d5 3 Nc3,B,Semi-Open (exc French)
B16,"Caro-Kann, Bronstein-Larsen Variation",1 e4 c6 2 d4 d5 3 Nc3 dxe4 4 Nxe4 Nf6 5 Nxf6+ gxf6,B,Semi-Open (exc French)
B17,"Caro-Kann, Steinitz Variation",1 e4 c6 2 d4 d5 3 Nc3 dxe4 4 Nxe4 Nd7,B,Semi-Open (exc French)
B18,"Caro-Kann, Classical",1 e4 c6 2 d4 d5 3 Nc3 dxe4 4 Nxe4 Bf5,B,Semi-Open (exc French)
B19,"Caro-Kann, Classical",1 e4 c6 2 d4 d5 3 Nc3 dxe4 4 Nxe4 Bf5 5 Ng3 Bg6 6 h4 h6 7 Nf3 Nd7,B,Semi-Open (exc French)
B20,Sicilian,1 e4 c5,B,Semi-Open (exc French)
B21,"Sicilian, 2.f4 and 2.d4",1 e4 c5 2 f4,B,Semi-Open (exc French)
B22,"Sicilian, Alapin",1 e4 c5 2 c3,B,Semi-Open (exc French)
B23,"Sicilian, Closed",1 e4 c5 2 Nc3,B,Semi-Open (exc French)
B24,"Sicilian, Closed",1 e4 c5 2 Nc3 Nc6 3 g3,B,Semi-Open (exc French)
B25,"Sicilian, Closed",1 e4 c5 2 Nc3 Nc6 3 g3 g6 4 Bg2 Bg7 5 d3 d6,B,Semi-Open (exc French)
B26,"Sicilian, Closed, 6.Be3",1 e4 c5 2 Nc3 Nc6 3 g3 g6 4 Bg2 Bg7 5 d3 d6 6 Be3,B,Semi-Open (exc French)
B27,Sicilian,1 e4 c5 2 Nf3,B,Semi-Open (exc French)
B28,"Sicilian, O'Kelly Variation",1 e4 c5 2 Nf3 a6,B,Semi-Open (exc French)
B29,"Sicilian, Nimzovich-Rubinstein",1 e4 c5 2 Nf3 Nf6,B,Semi-Open (exc French)
B30,Sicilian,1 e4 c5 2 Nf3 Nc6,B,Semi-Open (exc French)
B31,"Sicilian, Rossolimo Variation",1 e4 c5 2 Nf3 Nc6 3 Bb5 g6,B,Semi-Open (exc French)
B32,Sicilian,1 e4 c5 2 Nf3 Nc6 3 d4 cxd4 4 Nxd4 e5,B,Semi-Open (exc French)
B33,Sicilian,1 e4 c5 2 Nf3 Nc6 3 d4 cxd4 4 Nxd4,B,Semi-Open (exc French)
B34,"Sicilian, Accelerated Fianchetto",1 e4 c5 2 Nf3 Nc6 3 d4 cxd4 4 Nxd4 g6 5 Nxc6,B,Semi-Open (exc French)
B35,"Sicilian, Accelerated Fianchetto, Modern Variation with Bc4",1 e4 c5 2 Nf3 Nc6 3 d4 cxd4 4 Nxd4 g6 5 Nc3 Bg7 6 Be3 Nf6 7 Bc4,B,Semi-Open (exc French)
B36,"Sicilian, Accelerated Fianchetto",1 e4 c5 2 Nf3 Nc6 3 d4 cxd4 4 Nxd4 g6 5 c4,B,Semi-Open (exc French)
B37,"Sicilian, Accelerated Fianchetto",1 e4 c5 2 Nf3 Nc6 3 d4 cxd4 4 Nxd4 g6 5 c4 Bg7,B,Semi-Open (exc French)
B38,"Sicilian, Accelerated Fianchetto, Maroczy Bind, 6.Be3",1 e4 c5 2 Nf3 Nc6 3 d4 cxd4 4 Nxd4 g6 5 c4 Bg7 6 Be3,B,Semi-Open (exc French)
B39,"Sicilian, Accelerated Fianchetto, Breyer Variation",1 e4 c5 2 Nf3 Nc6 3 d4 cxd4 4 Nxd4 g6 5 c4 Bg7 6 Be3 Nf6 7 Nc3 Ng4,B,Semi-Open (exc French)
B40,Sicilian,1 e4 c5 2 Nf3 e6,B,Semi-Open (exc French)
B41,"Sicilian, Kan",1 e4 c5 2 Nf3 e6 3 d4 cxd4 4 Nxd4 a6,B,Semi-Open (exc French)
B42,"Sicilian, Kan",1 e4 c5 2 Nf3 e6 3 d4 cxd4 4 Nxd4 a6 5 Bd3,B,Semi-Open (exc French)
B43,"Sicilian, Kan, 5.Nc3",1 e4 c5 2 Nf3 e6 3 d4 cxd4 4 Nxd4 a6 5 Nc3,B,Semi-Open (exc French)
B44,Sicilian,1 e4 c5 2 Nf3 e6 3 d4 cxd4 4 Nxd4 Nc6,B,Semi-Open (exc French)
B45,"Sicilian, Taimanov",1 e4 c5 2 Nf3 e6 3 d4 cxd4 4 Nxd4 Nc6 5 Nc3,B,Semi-Open (exc French)
B46,"Sicilian, Taimanov Variation",1 e4 c5 2 Nf3 e6 3 d4 cxd4 4 Nxd4 Nc6 5 Nc3 a6,B,Semi-Open (exc French)
B47,"Sicilian, Taimanov (Bastrikov) Variation",1 e4 c5 2 Nf3 e6 3 d4 cxd4 4 Nxd4 Nc6 5 Nc3 Qc7,B,Semi-Open (exc French)
B48,"Sicilian, Taimanov Variation",1 e4 c5 2 Nf3 e6 3 d4 cxd4 4 Nxd4 Nc6 5 Nc3 Qc7 6 Be3,B,Semi-Open (exc French)
B49,"Sicilian, Taimanov Variation",1 e4 c5 2 Nf3 e6 3 d4 cxd4 4 Nxd4 Nc6 5 Nc3 Qc7 6 Be3 a6 7 Be2,B,Semi-Open (exc French)
B50,Sicilian,1 e4 c5 2 Nf3 d6,B,Semi-Open (exc French)
B51,"Sicilian, Canal-Sokolsky (Rossolimo) Attack",1 e4 c5 2 Nf3 d6 3 Bb5+,B,Semi-Open (exc French)
B52,"Sicilian, Canal-Sokolsky (Rossolimo) Attack",1 e4 c5 2 Nf3 d6 3 Bb5+ Bd7,B,Semi-Open (exc French)
B53,Sicilian,1 e4 c5 2 Nf3 d6 3 d4 cxd4 4 Qxd4,B,Semi-Open (exc French)
B54,Sicilian,1 e4 c5 2 Nf3 d6 3 d4 cxd4 4 Nxd4,B,Semi-Open (exc French)
B55,"Sicilian, Prins Variation, Venice Attack",1 e4 c5 2 Nf3 d6 3 d4 cxd4 4 Nxd4 Nf6 5 f3 e5 6 Bb5+,B,Semi-Open (exc French)
B56,Sicilian,1 e4 c5 2 Nf3 d6 3 d4 cxd4 4 Nxd4 Nf6 5 Nc3,B,Semi-Open (exc French)
B57,Sicilian,1 e4 c5 2 Nf3 d6 3 d4 cxd4 4 Nxd4 Nf6 5 Nc3 Nc6 6 Bc4,B,Semi-Open (exc French)
B58,Sicilian,1 e4 c5 2 Nf3 Nc6 3 d4 cxd4 4 Nxd4 Nf6 5 Nc3 d6 6 Be2,B,Semi-Open (exc French)
B59,"Sicilian, Boleslavsky Variation, 7.Nb3",1 e4 c5 2 Nf3 Nc6 3 d4 cxd4 4 Nxd4 Nf6 5 Nc3 d6 6 Be2 e5 7 Nb3,B,Semi-Open (exc French)
B60,"Sicilian, Richter-Rauzer",1 e4 c5 2 Nf3 d6 3 d4 cxd4 4 Nxd4 Nf6 5 Nc3 Nc6 6 Bg5,B,Semi-Open (exc French)
B61,"Sicilian, Richter-Rauzer, Larsen Variation, 7.Qd2",1 e4 c5 2 Nf3 d6 3 d4 cxd4 4 Nxd4 Nf6 5 Nc3 Nc6 6 Bg5 Bd7 7 Qd2,B,Semi-Open (exc French)
B62,"Sicilian, Richter-Rauzer",1 e4 c5 2 Nf3 d6 3 d4 cxd4 4 Nxd4 Nf6 5 Nc3 Nc6 6 Bg5 e6,B,Semi-Open (exc French)
B63,"Sicilian, Richter-Rauzer Attack",1 e4 c5 2 Nf3 d6 3 d4 cxd4 4 Nxd4 Nf6 5 Nc3 Nc6 6 Bg5 e6 7 Qd2,B,Semi-Open (exc French)
B64,"Sicilian, Richter-Rauzer Attack",1 e4 c5 2 Nf3 d6 3 d4 cxd4 4 Nxd4 Nf6 5 Nc3 Nc6 6 Bg5 e6 7 Qd2 Be7 8 O-O-O O-O 9 f4,B,Semi-Open (exc French)
B65,"Sicilian, Richter-Rauzer Attack, 7...Be7 Defense, 9...Nxd4",1 e4 c5 2 Nf3 d6 3 d4 cxd4 4 Nxd4 Nf6 5 Nc3 Nc6 6 Bg5 e6 7 Qd2 Be7 8 O-O-O O-O 9 f4 Nxd4 10 Qxd4,B,Semi-Open (exc French)
B66,"Sicilian, Richter-Rauzer Attack, 7...a6",1 e4 c5 2 Nf3 d6 3 d4 cxd4 4 Nxd4 Nf6 5 Nc3 Nc6 6 Bg5 e6 7 Qd2 a6,B,Semi-Open (exc French)
B67,"Sicilian, Richter-Rauzer Attack, 7...a6 Defense, 8...Bd7",1 e4 c5 2 Nf3 d6 3 d4 cxd4 4 Nxd4 Nf6 5 Nc3 Nc6 6 Bg5 e6 7 Qd2 a6 8 O-O-O Bd7,B,Semi-Open (exc French)
B68,"Sicilian, Richter-Rauzer Attack, 7...a6 Defense, 9...Be7",1 e4 c5 2 Nf3 d6 3 d4 cxd4 4 Nxd4 Nf6 5 Nc3 Nc6 6 Bg5 e6 7 Qd2 a6 8 O-O-O Bd7 9 f4 Be7,B,Semi-Open (exc French)
B69,"Sicilian, Richter-Rauzer Attack, 7...a6 Defense, 11.Bxf6",1 e4 c5 2 Nf3 d6 3 d4 cxd4 4 Nxd4 Nf6 5 Nc3 Nc6 6 Bg5 e6 7 Qd2 a6 8 O-O-O Bd7 9 f4 Be7 10 Nf3 b5 11 Bxf6,B,Semi-Open (exc French)
B70,"Sicilian, Dragon Variation",1 e4 c5 2 Nf3 d6 3 d4 cxd4 4 Nxd4 Nf6 5 Nc3 g6,B,Semi-Open (exc French)
B71,"Sicilian, Dragon, Levenfish Variation",1 e4 c5 2 Nf3 d6 3 d4 cxd4 4 Nxd4 Nf6 5 Nc3 g6 6 f4,B,Semi-Open (exc French)
B72,"Sicilian, Dragon",1 e4 c5 2 Nf3 d6 3 d4 cxd4 4 Nxd4 Nf6 5 Nc3 g6 6 Be3,B,Semi-Open (exc French)
B73,"Sicilian, Dragon, Classical",1 e4 c5 2 Nf3 d6 3 d4 cxd4 4 Nxd4 Nf6 5 Nc3 g6 6 Be3 Bg7 7 Be2 Nc6 8 O-O,B,Semi-Open (exc French)
B74,"Sicilian, Dragon, Classical",1 e4 c5 2 Nf3 d6 3 d4 cxd4 4 Nxd4 Nf6 5 Nc3 g6 6 Be3 Bg7 7 Be2 Nc6 8 O-O O-O 9 Nb3,B,Semi-Open (exc French)
B75,"Sicilian, Dragon, Yugoslav Attack",1 e4 c5 2 Nf3 d6 3 d4 cxd4 4 Nxd4 Nf6 5 Nc3 g6 6 Be3 Bg7 7 f3,B,Semi-Open (exc French)
B76,"Sicilian, Dragon, Yugoslav Attack",1 e4 c5 2 Nf3 d6 3 d4 cxd4 4 Nxd4 Nf6 5 Nc3 g6 6 Be3 Bg7 7 f3 O-O,B,Semi-Open (exc French)
B77,"Sicilian, Dragon, Yugoslav Attack",1 e4 c5 2 Nf3 d6 3 d4 cxd4 4 Nxd4 Nf6 5 Nc3 g6 6 Be3 Bg7 7 f3 O-O 8 Qd2 Nc6 9 Bc4,B,Semi-Open (exc French)
B78,"Sicilian, Dragon, Yugoslav Attack, 10.castle long",1 e4 c5 2 Nf3 d6 3 d4 cxd4 4 Nxd4 Nf6 5 Nc3 g6 6 Be3 Bg7 7 f3 O-O 8 Qd2 Nc6 9 Bc4 Bd7 10 O-O-O,B,Semi-Open (exc French)
