eco,eco_name,eco_example,eco_type,eco_group
B79,"Sicilian, Dragon, Yugoslav Attack, 12.h4",1 e4 c5 2 Nf3 d6 3 d4 cxd4 4 Nxd4 Nf6 5 Nc3 g6 6 Be3 Bg7 7 f3 O-O 8 Qd2 Nc6 9 Bc4 Bd7 10 O-O-O Qa5 11 Bb3 Rfc8 12 h4,B,Semi-Open (exc French)
B80,"Sicilian, Scheveningen",1 e4 c5 2 Nf3 d6 3 d4 cxd4 4 Nxd4 Nf6 5 Nc3 e6,B,Semi-Open (exc French)
B81,"Sicilian, Scheveningen, Keres Attack",1 e4 c5 2 Nf3 d6 3 d4 cxd4 4 Nxd4 Nf6 5 Nc3 e6 6 g4,B,Semi-Open (exc French)
B82,"Sicilian, Scheveningen",1 e4 c5 2 Nf3 d6 3 d4 cxd4 4 Nxd4 Nf6 5 Nc3 e6 6 f4,B,Semi-Open (exc French)
B83,Sicilian,1 e4 c5 2 Nf3 d6 3 d4 cxd4 4 Nxd4 Nf6 5 Nc3 e6 6 Be2,B,Semi-Open (exc French)
B84,"Sicilian, Scheveningen",1 e4 c5 2 Nf3 d6 3 d4 cxd4 4 Nxd4 Nf6 5 Nc3 e6 6 Be2 a6,B,Semi-Open (exc French)
B85,"Sicilian, Scheveningen, Classical",1 e4 c5 2 Nf3 d6 3 d4 cxd4 4 Nxd4 Nf6 5 Nc3 e6 6 Be2 a6 7 O-O Qc7 8 f4 Nc6,B,Semi-Open (exc French)
B86,"Sicilian, Fischer-Sozin Attack",1 e4 c5 2 Nf3 d6 3 d4 cxd4 4 Nxd4 Nf6 5 Nc3 e6 6 Bc4,B,Semi-Open (exc French)
B87,"Sicilian, Fischer-Sozin with ...a6 and ...b5",1 e4 c5 2 Nf3 d6 3 d4 cxd4 4 Nxd4 Nf6 5 Nc3 e6 6 Bc4 a6 7 Bb3 b5,B,Semi-Open (exc French)
B88,"Sicilian, Fischer-Sozin Attack",1 e4 c5 2 Nf3 d6 3 d4 cxd4 4 Nxd4 Nf6 5 Nc3 e6 6 Bc4 Nc6,B,Semi-Open (exc French)
B89,Sicilian,1 e4 c5 2 Nf3 d6 3 d4 cxd4 4 Nxd4 Nf6 5 Nc3 e6 6 Bc4 Nc6 7 Be3,B,Semi-Open (exc French)
B90,"Sicilian, Najdorf",1 e4 c5 2 Nf3 d6 3 d4 cxd4 4 Nxd4 Nf6 5 Nc3 a6,B,Semi-Open (exc French)
B91,"Sicilian, Najdorf, Zagreb (Fianchetto) Variation",1 e4 c5 2 Nf3 d6 3 d4 cxd4 4 Nxd4 Nf6 5 Nc3 a6 6 g3,B,Semi-Open (exc French)
B92,"Sicilian, Najdorf, Opocensky Variation",1 e4 c5 2 Nf3 d6 3 d4 cxd4 4 Nxd4 Nf6 5 Nc3 a6 6 Be2,B,Semi-Open (exc French)
B93,"Sicilian, Najdorf, 6.f4",1 e4 c5 2 Nf3 d6 3 d4 cxd4 4 Nxd4 Nf6 5 Nc3 a6 6 f4,B,Semi-Open (exc French)
B94,"Sicilian, Najdorf",1 e4 c5 2 Nf3 d6 3 d4 cxd4 4 Nxd4 Nf6 5 Nc3 a6 6 Bg5,B,Semi-Open (exc French)
B95,"Sicilian, Najdorf, 6...e6",1 e4 c5 2 Nf3 d6 3 d4 cxd4 4 Nxd4 Nf6 5 Nc3 a6 6 Bg5 e6,B,Semi-Open (exc French)
B96,"Sicilian, Najdorf",1 e4 c5 2 Nf3 d6 3 d4 cxd4 4 Nxd4 Nf6 5 Nc3 a6 6 Bg5 e6 7 f4,B,Semi-Open (exc French)
B97,"Sicilian, Najdorf",1 e4 c5 2 Nf3 d6 3 d4 cxd4 4 Nxd4 Nf6 5 Nc3 a6 6 Bg5 e6 7 f4 Qb6,B,Semi-Open (exc French)
B98,"Sicilian, Najdorf",1 e4 c5 2 Nf3 d6 3 d4 cxd4 4 Nxd4 Nf6 5 Nc3 a6 6 Bg5 e6 7 f4 Be7,B,Semi-Open (exc French)
B99,"Sicilian, Najdorf, 7...Be7 Main line",1 e4 c5 2 Nf3 d6 3 d4 cxd4 4 Nxd4 Nf6 5 Nc3 a6 6 Bg5 e6 7 f4 Be7 8 Qf3 Qc7 9 O-O-O Nbd7,B,Semi-Open (exc French)
C00,French Defense,1 e4 e6,C,Open (inc French)
C01,"French, Exchange",1 e4 e6 2 d4 d5 3 exd5 exd5 4 Nc3 Nf6 5 Bg5,C,Open (inc French)
C02,"French, Advance",1 e4 e6 2 d4 d5 3 e5,C,Open (inc French)
C03,"French, Tarrasch",1 e4 e6 2 d4 d5 3 Nd2,C,Open (inc French)
C04,"French, Tarrasch, Guimard Main line",1 e4 e6 2 d4 d5 3 Nd2 Nc6 4 Ngf3 Nf6,C,Open (inc French)
C05,"French, Tarrasch",1 e4 e6 2 d4 d5 3 Nd2 Nf6,C,Open (inc French)
C06,"French, Tarrasch",1 e4 e6 2 d4 d5 3 Nd2 Nf6 4 e5 Nfd7 5 Bd3 c5 6 c3 Nc6 7 Ne2 cxd4 8 cxd4,C,Open (inc French)
C07,"French, Tarrasch",1 e4 e6 2 d4 d5 3 Nd2 c5,C,Open (inc French)
C08,"French, Tarrasch, Open, 4.ed ed",1 e4 e6 2 d4 d5 3 Nd2 c5 4 exd5 exd5,C,Open (inc French)
C09,"French, Tarrasch, Open Variation, Main line",1 e4 e6 2 d4 d5 3 Nd2 c5 4 exd5 exd5 5 Ngf3 Nc6,C,Open (inc French)
C10,French,1 e4 e6 2 d4 d5 3 Nc3,C,Open (inc French)
C11,French,1 e4 e6 2 d4 d5 3 Nc3 Nf6,C,Open (inc French)
C12,"French, McCutcheon",1 e4 e6 2 d4 d5 3 Nc3 Nf6 4 Bg5 Bb4,C,Open (inc French)
C13,French,1 e4 e6 2 d4 d5 3 Nc3 Nf6 4 Bg5 Be7,C,Open (inc French)
C14,"French, Classical",1 e4 e6 2 d4 d5 3 Nc3 Nf6 4 Bg5 Be7 5 e5 Nfd7 6 Bxe7 Qxe7,C,Open (inc French)
C15,"French, Winawer",1 e4 e6 2 d4 d5 3 Nc3 Bb4,C,Open (inc French)
C16,"French, Winawer",1 e4 e6 2 d4 d5 3 Nc3 Bb4 4 e5,C,Open (inc French)
C17,"French, Winawer, Advance",1 e4 e6 2 d4 d5 3 Nc3 Bb4 4 e5 c5,C,Open (inc French)
C18,"French, Winawer",1 e4 e6 2 d4 d5 3 Nc3 Bb4 4 e5 c5 5 a3 Bxc3+ 6 bxc3,C,Open (inc French)
C19,"French, Winawer, Advance",1 e4 e6 2 d4 d5 3 Nc3 Bb4 4 e5 c5 5 a3 Bxc3+ 6 bxc3 Ne7,C,Open (inc French)
C20,King's Pawn Game,1 e4 e5,C,Open (inc French)
C21,Center Game,1 e4 e5 2 d4 exd4,C,Open (inc French)
C22,Center Game,1 e4 e5 2 d4 exd4 3 Qxd4 Nc6,C,Open (inc French)
C23,Bishop's Opening,1 e4 e5 2 Bc4,C,Open (inc French)
C24,Bishop's Opening,1 e4 e5 2 Bc4 Nf6,C,Open (inc French)
C25,Vienna,1 e4 e5 2 Nc3,C,Open (inc French)
C26,Vienna,1 e4 e5 2 Nc3 Nf6,C,Open (inc French)
C27,Vienna Game,1 e4 e5 2 Nc3 Nf6 3 Bc4 Nxe4,C,Open (inc French)
C28,Vienna Game,1 e4 e5 2 Nc3 Nf6 3 Bc4 Nc6,C,Open (inc French)
C29,Vienna Gambit,1 e4 e5 2 Nc3 Nf6 3 f4,C,Open (inc French)
C30,King's Gambit Declined,1 e4 e5 2 f4,C,Open (inc French)
C31,"King's Gambit Declined, Falkbeer Counter Gambit",1 e4 e5 2 f4 d5,C,Open (inc French)
C32,"King's Gambit Declined, Falkbeer Counter Gambit",1 e4 e5 2 f4 d5 3 exd5 e4 4 d3 Nf6,C,Open (inc French)
C33,King's Gambit Accepted,1 e4 e5 2 f4 exf4,C,Open (inc French)
C34,King's Gambit Accepted,1 e4 e5 2 f4 exf4 3 Nf3,C,Open (inc French)
C35,"King's Gambit Accepted, Cunningham",1 e4 e5 2 f4 exf4 3 Nf3 Be7,C,Open (inc French)
C36,"King's Gambit Accepted, Abbazia Defense",1 e4 e5 2 f4 exf4 3 Nf3 d5,C,Open (inc French)
C37,King's Gambit Accepted,1 e4 e5 2 f4 exf4 3 Nf3 g5 4 Nc3,C,Open (inc French)
C38,King's Gambit Accepted,1 e4 e5 2 f4 exf4 3 Nf3 g5 4 Bc4 Bg7,C,Open (inc French)
C39,King's Gambit Accepted,1 e4 e5 2 f4 exf4 3 Nf3 g5 4 h4,C,Open (inc French)
C40,King's Knight Opening,1 e4 e5 2 Nf3,C,Open (inc French)
C41,Philidor Defense,1 e4 e5 2 Nf3 d6,C,Open (inc French)
C42,Petrov Defense,1 e4 e5 2 Nf3 Nf6,C,Open (inc French)
C43,"Petrov, Modern Attack",1 e4 e5 2 Nf3 Nf6 3 d4 exd4 4 e5 Ne4 5 Qxd4,C,Open (inc French)
C44,King's Pawn Game,1 e4 e5 2 Nf3 Nc6,C,Open (inc French)
C45,Scotch Game,1 e4 e5 2 Nf3 Nc6 3 d4 exd4 4 Nxd4,C,Open (inc French)
C46,Three Knights,1 e4 e5 2 Nf3 Nc6 3 Nc3,C,Open (inc French)
C47,Four Knights,1 e4 e5 2 Nf3 Nc6 3 Nc3 Nf6,C,Open (inc French)
C48,Four Knights,1 e4 e5 2 Nf3 Nc6 3 Nc3 Nf6 4 Bb5,C,Open (inc French)
C49,Four Knights,1 e4 e5 2 Nf3 Nc6 3 Nc3 Nf6 4 Bb5 Bb4,C,Open (inc French)
C50,Giuoco Piano,1 e4 e5 2 Nf3 Nc6 3 Bc4 Bc5,C,Open (inc French)
C51,Evans Gambit,1 e4 e5 2 Nf3 Nc6 3 Bc4 Bc5 4 b4,C,Open (inc French)
C52,Evans Gambit,1 e4 e5 2 Nf3 Nc6 3 Bc4 Bc5 4 b4 Bxb4 5 c3 Ba5,C,Open (inc French)
C53,Giuoco Piano,1 e4 e5 2 Nf3 Nc6 3 Bc4 Bc5 4 c3,C,Open (inc French)
C54,Giuoco Piano,1 e4 e5 2 Nf3 Nc6 3 Bc4 Bc5 4 c3 Nf6 5 d4 exd4 6 cxd4,C,Open (inc French)
C55,Two Knights Defense,1 e4 e5 2 Nf3 Nc6 3 Bc4 Nf6,C,Open (inc French)
C56,Two Knights,1 e4 e5 2 Nf3 Nc6 3 Bc4 Nf6 4 d4 exd4 5 O-O Nxe4,C,Open (inc French)
C57,Two Knights,1 e4 e5 2 Nf3 Nc6 3 Bc4 Nf6 4 Ng5,C,Open (inc French)
C58,Two Knights,1 e4 e5 2 Nf3 Nc6 3 Bc4 Nf6 4 Ng5 d5 5 exd5 Na5,C,Open (inc French)
C59,Two Knights,1 e4 e5 2 Nf3 Nc6 3 Bc4 Nf6 4 Ng5 d5 5 exd5 Na5 6 Bb5+ c6 7 dxc6 bxc6 8 Be2 h6,C,Open (inc French)
C60,Ruy Lopez,1 e4 e5 2 Nf3 Nc6 3 Bb5,C,Open (inc French)
C61,"Ruy Lopez, Bird's Defense",1 e4 e5 2 Nf3 Nc6 3 Bb5 Nd4,C,Open (inc French)
C62,"Ruy Lopez, Old Steinitz Defense",1 e4 e5 2 Nf3 Nc6 3 Bb5 d6,C,Open (inc French)
C63,"Ruy Lopez, Schliemann Defense",1 e4 e5 2 Nf3 Nc6 3 Bb5 f5,C,Open (inc French)
C64,"Ruy Lopez, Classical",1 e4 e5 2 Nf3 Nc6 3 Bb5 Bc5,C,Open (inc French)
C65,"Ruy Lopez, Berlin Defense",1 e4 e5 2 Nf3 Nc6 3 Bb5 Nf6,C,Open (inc French)
C66,Ruy Lopez,1 e4 e5 2 Nf3 Nc6 3 Bb5 Nf6 4 O-O d6,C,Open (inc French)
C67,Ruy Lopez,1 e4 e5 2 Nf3 Nc6 3 Bb5 Nf6 4 O-O Nxe4,C,Open (inc French)
C68,"Ruy Lopez, Exchange",1 e4 e5 2 Nf3 Nc6 3 Bb5 a6 4 Bxc6,C,Open (inc French)
C69,"Ruy Lopez, Exchange, Gligoric Variation",1 e4 e5 2 Nf3 Nc6 3 Bb5 a6 4 Bxc6 dc 5 O-O f6,C,Open (inc French)
C70,Ruy Lopez,1 e4 e5 2 Nf3 Nc6 3 Bb5 a6 4 Ba4,C,Open (inc French)
C71,Ruy Lopez,1 e4 e5 2 Nf3 Nc6 3 Bb5 a6 4 Ba4 d6,C,Open (inc French)
C72,"Ruy Lopez, Modern Steinitz Defense, 5.O-O",1 e4 e5 2 Nf3 Nc6 3 Bb5 a6 4 Ba4 d6 5 O-O,C,Open (inc French)
C73,"Ruy Lopez, Modern Steinitz Defense",1 e4 e5 2 Nf3 Nc6 3 Bb5 a6 4 Ba4 d6 5 Bxc6+ bxc6 6 d4,C,Open (inc French)
C74,"Ruy Lopez, Modern Steinitz Defense",1 e4 e5 2 Nf3 Nc6 3 Bb5 a6 4 Ba4 d6 5 c3,C,Open (inc French)
C75,"Ruy Lopez, Modern Steinitz Defense",1 e4 e5 2 Nf3 Nc6 3 Bb5 a6 4 Ba4 d6 5 c3 Bd7,C,Open (inc French)
C76,"Ruy Lopez, Modern Steinitz Defense, Fianchetto Variation",1 e4 e5 2 Nf3 Nc6 3 Bb5 a6 4 Ba4 d6 5 c3 Bd7 6 d4 g6,C,Open (inc French)
C77,Ruy Lopez,1 e4 e5 2 Nf3 Nc6 3 Bb5 a6 4 Ba4 Nf6,C,Open (inc French)
C78,Ruy Lopez,1 e4 e5 2 Nf3 Nc6 3 Bb5 a6 4 Ba4 Nf6 5 O-O,C,Open (inc French)
C79,"Ruy Lopez, Steinitz Defense Deferred",1 e4 e5 2 Nf3 Nc6 3 Bb5 a6 4 Ba4 Nf6 5 O-O d6,C,Open (inc French)
C80,"Ruy Lopez, Open",1 e4 e5 2 Nf3 Nc6 3 Bb5 a6 4 Ba4 Nf6 5 O-O Nxe4,C,Open (inc French)
C81,"Ruy Lopez, Open, Howell Attack",1 e4 e5 2 Nf3 Nc6 3 Bb5 a6 4 Ba4 Nf6 5 O-O Nxe4 6 d4 b5 7 Bb3 d5 8 dxe5 Be6 9 Qe2,C,Open (inc French)
C82,"Ruy Lopez, Open",1 e4 e5 2 Nf3 Nc6 3 Bb5 a6 4 Ba4 Nf6 5 O-O Nxe4 6 d4 b5 7 Bb3 d5 8 dxe5 Be6 9 c3,C,Open (inc French)
C83,"Ruy Lopez, Open",1 e4 e5 2 Nf3 Nc6 3 Bb5 a6 4 Ba4 Nf6 5 O-O Nxe4 6 d4 b5 7 Bb3 d5 8 dxe5 Be6,C,Open (inc French)
C84,"Ruy Lopez, Closed",1 e4 e5 2 Nf3 Nc6 3 Bb5 a6 4 Ba4 Nf6 5 O-O Be7,C,Open (inc French)
C85,"Ruy Lopez, Exchange Variation Doubly Deferred (DERLD)",1 e4 e5 2 Nf3 Nc6 3 Bb5 a6 4 Ba4 Nf6 5 O-O Be7 6 Bxc6 dxc6,C,Open (inc French)
C86,"Ruy Lopez, Worrall Attack",1 e4 e5 2 Nf3 Nc6 3 Bb5 a6 4 Ba4 Nf6 5 O-O Be7 6 Qe2,C,Open (inc French)
C87,Ruy Lopez,1 e4 e5 2 Nf3 Nc6 3 Bb5 a6 4 Ba4 Nf6 5 O-O Be7 6 Re1 d6,C,Open (inc French)
C88,Ruy Lopez,1 e4 e5 2 Nf3 Nc6 3 Bb5 a6 4 Ba4 Nf6 5 O-O Be7 6 Re1 b5 7 Bb3,C,Open (inc French)
C89,"Ruy Lopez, Marshall",1 e4 e5 2 Nf3 Nc6 3 Bb5 a6 4 Ba4 Nf6 5 O-O Be7 6 Re1 b5 7 Bb3 O-O 8 c3 d5,C,Open (inc French)
C90,"Ruy Lopez, Closed",1 e4 e5 2 Nf3 Nc6 3 Bb5 a6 4 Ba4 Nf6 5 O-O Be7 6 Re1 b5 7 Bb3 O-O 8 c3 d6,C,Open (inc French)
C91,"Ruy Lopez, Closed",1 e4 e5 2 Nf3 Nc6 3 Bb5 a6 4 Ba4 Nf6 5 O-O Be7 6 Re1 b5 7 Bb3 O-O 8 c3 d6 9 d4,C,Open (inc French)
C92,"Ruy Lopez, Closed",1 e4 e5 2 Nf3 Nc6 3 Bb5 a6 4 Ba4 Nf6 5 O-O Be7 6 Re1 b5 7 Bb3 O-O 8 c3 d6 9 h3,C,Open (inc French)
C93,"Ruy Lopez, Closed, Smyslov Defense",1 e4 e5 2 Nf3 Nc6 3 Bb5 a6 4 Ba4 Nf6 5 O-O Be7 6 Re1 b5 7 Bb3 O-O 8 c3 d6 9 h3 h6,C,Open (inc French)
C94,"Ruy Lopez, Closed, Breyer Defense",1 e4 e5 2 Nf3 Nc6 3 Bb5 a6 4 Ba4 Nf6 5 O-O Be7 6 Re1 b5 7 Bb3 O-O 8 c3 d6 9 h3 Nb8,C,Open (inc French)
C95,"Ruy Lopez, Closed, Breyer",1 e4 e5 2 Nf3 Nc6 3 Bb5 a6 4 Ba4 Nf6 5 O-O Be7 6 Re1 b5 7 Bb3 O-O 8 c3 d6 9 h3 Nb8 10 d4,C,Open (inc French)
C96,"Ruy Lopez, Closed",1 e4 e5 2 Nf3 Nc6 3 Bb5 a6 4 Ba4 Nf6 5 O-O Be7 6 Re1 b5 7 Bb3 O-O 8 c3 d6 9 h3 Na5 10 Bc2,C,Open (inc French)
C97,"Ruy Lopez, Closed, Chigorin",1 e4 e5 2 Nf3 Nc6 3 Bb5 a6 4 Ba4 Nf6 5 O-O Be7 6 Re1 b5 7 Bb3 O-O 8 c3 d6 9 h3 Na5 10 Bc2 c5 11 d4 Qc7,C,Open (inc French)
C98,"Ruy Lopez, Closed, Chigorin",1 e4 e5 2 Nf3 Nc6 3 Bb5 a6 4 Ba4 Nf6 5 O-O Be7 6 Re1 b5 7 Bb3 O-O 8 c3 d6 9 h3 Na5 10 Bc2 c5 11 d4 Qc7 12 Nbd2 Nc6,C,Open (inc French)
C99,"Ruy Lopez, Closed, Chigorin, 12...cd",1 e4 e5 2 Nf3 Nc6 3 Bb5 a6 4 Ba4 Nf6 5 O-O Be7 6 Re1 b5 7 Bb3 O-O 8 c3 d6 9 h3 Na5 10 Bc2 c5 11 d4 Qc7 12 Nbd2 cxd4 13 cxd4,C,Open (inc French)
D00,Queen's Pawn Game,1 d4 d5,D,Closed
D01,Richter-Veresov Attack,1 d4 d5 2 Nc3 Nf6 3 Bg5,D,Closed
D02,Queen's Pawn Game,1 d4 d5 2 Nf3,D,Closed
D03,Torre Attack (Tartakower Variation),1 d4 d5 2 Nf3 Nf6 3 Bg5,D,Closed
D04,Queen's Pawn Game,1 d4 d5 2 Nf3 Nf6 3 e3,D,Closed
D05,Queen's Pawn Game,1 d4 d5 2 Nf3 Nf6 3 e3 e6,D,Closed
D06,Queen's Gambit Declined,1 d4 d5 2 c4,D,Closed
D07,"Queen's Gambit Declined, Chigorin Defense",1 d4 d5 2 c4 Nc6,D,Closed
D08,"Queen's Gambit Declined, Albin Counter Gambit",1 d4 d5 2 c4 e5,D,Closed
D09,"Queen's Gambit Declined, Albin Counter Gambit, 5.g3",1 d4 d5 2 c4 e5 3 dxe5 d4 4 Nf3 Nc6 5 g3,D,Closed
D10,Queen's Gambit Declined Slav,1 d4 d5 2 c4 c6,D,Closed
D11,Queen's Gambit Declined Slav,1 d4 d5 2 c4 c6 3 Nf3,D,Closed
D12,Queen's Gambit Declined Slav,1 d4 d5 2 c4 c6 3 Nf3 Nf6 4 e3 Bf5,D,Closed
D13,"Queen's Gambit Declined Slav, Exchange Variation",1 d4 d5 2 c4 c6 3 Nf3 Nf6 4 cxd5 cxd5,D,Closed
D14,"Queen's Gambit Declined Slav, Exchange Variation",1 d4 d5 2 c4 c6 3 Nf3 Nf6 4 cxd5 cxd5 5 Nc3 Nc6 6 Bf4 Bf5,D,Closed
D15,Queen's Gambit Declined Slav,1 d4 d5 2 c4 c6 3 Nf3 Nf6 4 Nc3,D,Closed
D16,Queen's Gambit Declined Slav,1 d4 d5 2 c4 c6 3 Nf3 Nf6 4 Nc3 dxc4 5 a4,D,Closed
D17,Queen's Gambit Declined Slav,1 d4 d5 2 c4 c6 3 Nf3 Nf6 4 Nc3 dxc4 5 a4 Bf5,D,Closed
D18,"Queen's Gambit Declined Slav, Dutch",1 d4 d5 2 c4 c6 3 Nf3 Nf6 4 Nc3 dxc4 5 a4 Bf5 6 e3,D,Closed
D19,"Queen's Gambit Declined Slav, Dutch",1 d4 d5 2 c4 c6 3 Nf3 Nf6 4 Nc3 dxc4 5 a4 Bf5 6 e3 e6 7 Bxc4 Bb4 8 O-O O-O 9 Qe2,D,Closed
D20,Queen's Gambit Accepted,1 d4 d5 2 c4 dxc4,D,Closed
D21,Queen's Gambit Accepted,1 d4 d5 2 c4 dxc4 3 Nf3,D,Closed
D22,Queen's Gambit Accepted,1 d4 d5 2 c4 dxc4 3 Nf3 a6 4 e3 Bg4 5 Bxc4 e6 6 d5,D,Closed
D23,Queen's Gambit Accepted,1 d4 d5 2 c4 dxc4 3 Nf3 Nf6,D,Closed
D24,Queen's Gambit Accepted,1 d4 d5 2 c4 dxc4 3 Nf3 Nf6 4 Nc3,D,Closed
D25,Queen's Gambit Accepted,1 d4 d5 2 c4 dxc4 3 Nf3 Nf6 4 e3,D,Closed
D26,Queen's Gambit Accepted,1 d4 d5 2 c4 dxc4 3 Nf3 Nf6 4 e3 e6,D,Closed
D27,"Queen's Gambit Accepted, Classical",1 d4 d5 2 c4 dxc4 3 Nf3 Nf6 4 e3 e6 5 Bxc4 c5 6 O-O a6,D,Closed
D28,"Queen's Gambit Accepted, Classical",1 d4 d5 2 c4 dxc4 3 Nf3 Nf6 4 e3 e6 5 Bxc4 c5 6 O-O a6 7 Qe2,D,Closed
D29,"Queen's Gambit Accepted, Classical",1 d4 d5 2 c4 dxc4 3 Nf3 Nf6 4 e3 e6 5 Bxc4 c5 6 O-O a6 7 Qe2 b5 8 Bb3 Bb7,D,Closed
D30,Queen's Gambit Declined,1 d4 d5 2 c4 e6,D,Closed
D31,Queen's Gambit Declined,1 d4 d5 2 c4 e6 3 Nc3,D,Closed
D32,"Queen's Gambit Declined, Tarrasch",1 d4 d5 2 c4 e6 3 Nc3 c5,D,Closed
D33,"Queen's Gambit Declined, Tarrasch",1 d4 d5 2 c4 e6 3 Nc3 c5 4 cxd5 exd5 5 Nf3 Nc6 6 g3,D,Closed
D34,"Queen's Gambit Declined, Tarrasch",1 d4 d5 2 c4 e6 3 Nc3 c5 4 cxd5 exd5 5 Nf3 Nc6 6 g3 Nf6 7 Bg2 Be7,D,Closed
D35,Queen's Gambit Declined,1 d4 d5 2 c4 e6 3 Nc3 Nf6,D,Closed
D36,"Queen's Gambit Declined, Exchange, Positional line, 6.Qc2",1 d4 d5 2 c4 e6 3 Nc3 Nf6 4 cxd5 exd5 5 Bg5 c6 6 Qc2,D,Closed
D37,Queen's Gambit Declined,1 d4 d5 2 c4 e6 3 Nc3 Nf6 4 Nf3,D,Closed
D38,"Queen's Gambit Declined, Ragozin Variation",1 d4 d5 2 c4 e6 3 Nc3 Nf6 4 Nf3 Bb4,D,Closed
D39,"Queen's Gambit Declined, Ragozin, Vienna Variation",1 d4 d5 2 c4 e6 3 Nc3 Nf6 4 Nf3 Bb4 5 Bg5 dxc4,D,Closed
D40,"Queen's Gambit Declined, Semi-Tarrasch",1 d4 d5 2 c4 e6 3 Nc3 Nf6 4 Nf3 c5,D,Closed
D41,"Queen's Gambit Declined, Semi-Tarrasch",1 d4 d5 2 c4 e6 3 Nc3 Nf6 4 Nf3 c5 5 cxd5,D,Closed
D42,"Queen's Gambit Declined, Semi-Tarrasch, 7.Bd3",1 d4 d5 2 c4 e6 3 Nc3 Nf6 4 Nf3 c5 5 cxd5 Nxd5 6 e3 Nc6 7 Bd3,D,Closed
D43,Queen's Gambit Declined Semi-Slav,1 d4 d5 2 c4 e6 3 Nc3 Nf6 4 Nf3 c6,D,Closed
D44,Queen's Gambit Declined Semi-Slav,1 d4 d5 2 c4 e6 3 Nc3 Nf6 4 Nf3 c6 5 Bg5 dxc4,D,Closed
D45,Queen's Gambit Declined Semi-Slav,1 d4 d5 2 c4 e6 3 Nc3 Nf6 4 Nf3 c6 5 e3,D,Closed
